learning_modality,year,state,student_count
Hybrid,2021,AK,63105
Hybrid,2021,AL,374899
Hybrid,2021,AR,188044
Hybrid,2021,AZ,158363
Hybrid,2021,BI,19912
Hybrid,2021,CA,449502
Hybrid,2021,CO,647227
Hybrid,2021,CT,38609
Hybrid,2021,DC,102869
Hybrid,2021,DE,53686
Hybrid,2021,FL,1047825
Hybrid,2021,GA,1994390
Hybrid,2021,HI,905440
Hybrid,2021,IA,7575
Hybrid,2021,ID,54815
Hybrid,2021,IL,1570574
Hybrid,2021,IN,104921
Hybrid,2021,KS,34140
Hybrid,2021,KY,252625
Hybrid,2021,LA,188849
Hybrid,2021,MA,136405
Hybrid,2021,MD,1228130
Hybrid,2021,ME,78564
Hybrid,2021,MI,1047857
Hybrid,2021,MN,330910
Hybrid,2021,MO,185127
Hybrid,2021,MS,603929
Hybrid,2021,MT,8605
Hybrid,2021,NC,1486751
Hybrid,2021,NE,70437
Hybrid,2021,NH,5774
Hybrid,2021,NJ,159375
Hybrid,2021,NM,210676
Hybrid,2021,NV,659106
Hybrid,2021,NY,953263
Hybrid,2021,OH,586703
Hybrid,2021,OK,469360
Hybrid,2021,OR,300868
Hybrid,2021,PA,900321
Hybrid,2021,RI,32145
Hybrid,2021,SC,805260
Hybrid,2021,SD,13620
Hybrid,2021,TN,389098
Hybrid,2021,TX,712745
Hybrid,2021,UT,70702
Hybrid,2021,VA,669636
Hybrid,2021,VT,15952
Hybrid,2021,WA,237933
Hybrid,2021,WI,1123767
Hybrid,2021,WV,227847
Hybrid,2022,AK,31714
Hybrid,2022,AL,427920
Hybrid,2022,AR,382450
Hybrid,2022,AZ,267447
Hybrid,2022,BI,12772
Hybrid,2022,CA,338226
Hybrid,2022,CO,687886
Hybrid,2022,CT,60940
Hybrid,2022,DC,178429
Hybrid,2022,DE,68536
Hybrid,2022,GA,892840
Hybrid,2022,HI,181088
Hybrid,2022,IA,46147
Hybrid,2022,ID,112764
Hybrid,2022,IL,1063469
Hybrid,2022,IN,310975
Hybrid,2022,KS,266350
Hybrid,2022,KY,617182
Hybrid,2022,LA,134532
Hybrid,2022,MA,105681
Hybrid,2022,MD,2116525
Hybrid,2022,ME,55495
Hybrid,2022,MI,445012
Hybrid,2022,MN,400383
Hybrid,2022,MO,407037
Hybrid,2022,MS,66577
Hybrid,2022,MT,2633
Hybrid,2022,NC,738820
Hybrid,2022,ND,2591
Hybrid,2022,NE,290652
Hybrid,2022,NH,17974
Hybrid,2022,NJ,306113
Hybrid,2022,NM,829198
Hybrid,2022,NV,734128
Hybrid,2022,NY,232441
Hybrid,2022,OH,1166836
Hybrid,2022,OK,778103
Hybrid,2022,OR,575876
Hybrid,2022,PA,724211
Hybrid,2022,RI,28209
Hybrid,2022,SC,442960
Hybrid,2022,SD,930
Hybrid,2022,TN,692886
Hybrid,2022,TX,881903
Hybrid,2022,UT,889587
Hybrid,2022,VA,772249
Hybrid,2022,VT,12823
Hybrid,2022,WA,624974
Hybrid,2022,WI,146384
Hybrid,2022,WV,102961
In Person,2021,AK,2623906
In Person,2021,AL,14839024
In Person,2021,AR,9900046
In Person,2021,AZ,23241569
In Person,2021,BI,172156
In Person,2021,CA,123890009
In Person,2021,CO,18779947
In Person,2021,CT,10517853
In Person,2021,DC,1793586
In Person,2021,DE,2944772
In Person,2021,FL,60834781
In Person,2021,GA,34234324
In Person,2021,HI,3078496
In Person,2021,IA,10864947
In Person,2021,ID,6474814
In Person,2021,IL,39579932
In Person,2021,IN,21652225
In Person,2021,KS,10659832
In Person,2021,KY,13764384
In Person,2021,LA,13838075
In Person,2021,MA,19573235
In Person,2021,MD,18339358
In Person,2021,ME,3470391
In Person,2021,MI,28372052
In Person,2021,MN,18180441
In Person,2021,MO,19150116
In Person,2021,MS,9193277
In Person,2021,MT,2926782
In Person,2021,NC,31907836
In Person,2021,ND,2241310
In Person,2021,NE,6887118
In Person,2021,NH,3289291
In Person,2021,NJ,28031169
In Person,2021,NM,6767302
In Person,2021,NV,8912214
In Person,2021,NY,55207730
In Person,2021,OH,33814980
In Person,2021,OK,13694144
In Person,2021,OR,11672016
In Person,2021,PA,33879903
In Person,2021,PR,6435396
In Person,2021,RI,2892961
In Person,2021,SC,15217934
In Person,2021,SD,2864766
In Person,2021,TN,21866639
In Person,2021,TX,117383638
In Person,2021,UT,14684709
In Person,2021,VA,26235669
In Person,2021,VT,1527540
In Person,2021,WA,24378587
In Person,2021,WI,16842628
In Person,2021,WV,5193389
In Person,2021,WY,1935341
In Person,2022,AK,5291995
In Person,2022,AL,28850112
In Person,2022,AR,19476216
In Person,2022,AZ,45376870
In Person,2022,BI,345011
In Person,2022,CA,243137265
In Person,2022,CO,36911532
In Person,2022,CT,19789288
In Person,2022,DC,3572055
In Person,2022,DE,5677099
In Person,2022,FL,120936628
In Person,2022,GA,70709262
In Person,2022,HI,7605696
In Person,2022,IA,21013924
In Person,2022,ID,12455323
In Person,2022,IL,78135693
In Person,2022,IN,41511319
In Person,2022,KS,20576288
In Person,2022,KY,27050754
In Person,2022,LA,27638049
In Person,2022,MA,37501212
In Person,2022,MD,36356473
In Person,2022,ME,6795302
In Person,2022,MI,56371013
